"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"Alabama","Season peak week","Point","week",NA,NA,5
"Alabama","Season peak week","Bin","week",40,41,0
"Alabama","Season peak week","Bin","week",41,42,0
"Alabama","Season peak week","Bin","week",42,43,0
"Alabama","Season peak week","Bin","week",43,44,4.32900432900433e-05
"Alabama","Season peak week","Bin","week",44,45,0.000735930735930736
"Alabama","Season peak week","Bin","week",45,46,0.00025974025974026
"Alabama","Season peak week","Bin","week",46,47,0.000865800865800865
"Alabama","Season peak week","Bin","week",47,48,0.000692640692640693
"Alabama","Season peak week","Bin","week",48,49,0.000519480519480519
"Alabama","Season peak week","Bin","week",49,50,0.000822510822510822
"Alabama","Season peak week","Bin","week",50,51,0.00757575757575758
"Alabama","Season peak week","Bin","week",51,52,0.0480952380952381
"Alabama","Season peak week","Bin","week",52,53,0.0813419913419913
"Alabama","Season peak week","Bin","week",1,2,0.0468398268398268
"Alabama","Season peak week","Bin","week",2,3,0.0514718614718615
"Alabama","Season peak week","Bin","week",3,4,0.153160173160173
"Alabama","Season peak week","Bin","week",4,5,0.0844588744588744
"Alabama","Season peak week","Bin","week",5,6,0.133419913419913
"Alabama","Season peak week","Bin","week",6,7,0.191341991341991
"Alabama","Season peak week","Bin","week",7,8,0.0680519480519481
"Alabama","Season peak week","Bin","week",8,9,0.061991341991342
"Alabama","Season peak week","Bin","week",9,10,0.0168831168831169
"Alabama","Season peak week","Bin","week",10,11,0.0151948051948052
"Alabama","Season peak week","Bin","week",11,12,0.0112554112554113
"Alabama","Season peak week","Bin","week",12,13,0.0148484848484848
"Alabama","Season peak week","Bin","week",13,14,0.00597402597402598
"Alabama","Season peak week","Bin","week",14,15,0.000909090909090909
"Alabama","Season peak week","Bin","week",15,16,0.00064935064935065
"Alabama","Season peak week","Bin","week",16,17,0.000995670995670995
"Alabama","Season peak week","Bin","week",17,18,8.65800865800866e-05
"Alabama","Season peak week","Bin","week",18,19,0.000562770562770562
"Alabama","Season peak week","Bin","week",19,20,0.000346320346320346
"Alabama","Season peak week","Bin","week",20,21,0.000606060606060606
"Alabama","Season peak percentage","Point","percent",NA,NA,11.8
"Alabama","Season peak percentage","Bin","percent",0,0.1,0
"Alabama","Season peak percentage","Bin","percent",0.1,0.2,0
"Alabama","Season peak percentage","Bin","percent",0.2,0.3,0
"Alabama","Season peak percentage","Bin","percent",0.3,0.4,0
"Alabama","Season peak percentage","Bin","percent",0.4,0.5,0
"Alabama","Season peak percentage","Bin","percent",0.5,0.6,0
"Alabama","Season peak percentage","Bin","percent",0.6,0.7,0
"Alabama","Season peak percentage","Bin","percent",0.7,0.8,0
"Alabama","Season peak percentage","Bin","percent",0.8,0.9,0
"Alabama","Season peak percentage","Bin","percent",0.9,1,0
"Alabama","Season peak percentage","Bin","percent",1,1.1,0
"Alabama","Season peak percentage","Bin","percent",1.1,1.2,0
"Alabama","Season peak percentage","Bin","percent",1.2,1.3,0
"Alabama","Season peak percentage","Bin","percent",1.3,1.4,0
"Alabama","Season peak percentage","Bin","percent",1.4,1.5,0
"Alabama","Season peak percentage","Bin","percent",1.5,1.6,0
"Alabama","Season peak percentage","Bin","percent",1.6,1.7,0
"Alabama","Season peak percentage","Bin","percent",1.7,1.8,0
"Alabama","Season peak percentage","Bin","percent",1.8,1.9,0
"Alabama","Season peak percentage","Bin","percent",1.9,2,0
"Alabama","Season peak percentage","Bin","percent",2,2.1,0
"Alabama","Season peak percentage","Bin","percent",2.1,2.2,9.99999999999999e-05
"Alabama","Season peak percentage","Bin","percent",2.2,2.3,0
"Alabama","Season peak percentage","Bin","percent",2.3,2.4,0
"Alabama","Season peak percentage","Bin","percent",2.4,2.5,9.99999999999999e-05
"Alabama","Season peak percentage","Bin","percent",2.5,2.6,0
"Alabama","Season peak percentage","Bin","percent",2.6,2.7,2e-04
"Alabama","Season peak percentage","Bin","percent",2.7,2.8,9.99999999999999e-05
"Alabama","Season peak percentage","Bin","percent",2.8,2.9,3e-04
"Alabama","Season peak percentage","Bin","percent",2.9,3,6e-04
"Alabama","Season peak percentage","Bin","percent",3,3.1,2e-04
"Alabama","Season peak percentage","Bin","percent",3.1,3.2,6e-04
"Alabama","Season peak percentage","Bin","percent",3.2,3.3,3e-04
"Alabama","Season peak percentage","Bin","percent",3.3,3.4,0.000900000000000001
"Alabama","Season peak percentage","Bin","percent",3.4,3.5,0.0011
"Alabama","Season peak percentage","Bin","percent",3.5,3.6,0.001
"Alabama","Season peak percentage","Bin","percent",3.6,3.7,7e-04
"Alabama","Season peak percentage","Bin","percent",3.7,3.8,0.0014
"Alabama","Season peak percentage","Bin","percent",3.8,3.9,0.0018
"Alabama","Season peak percentage","Bin","percent",3.9,4,0.0014
"Alabama","Season peak percentage","Bin","percent",4,4.1,0.0012
"Alabama","Season peak percentage","Bin","percent",4.1,4.2,0.0022
"Alabama","Season peak percentage","Bin","percent",4.2,4.3,0.0017
"Alabama","Season peak percentage","Bin","percent",4.3,4.4,0.0022
"Alabama","Season peak percentage","Bin","percent",4.4,4.5,0.0027
"Alabama","Season peak percentage","Bin","percent",4.5,4.6,0.003
"Alabama","Season peak percentage","Bin","percent",4.6,4.7,0.0025
"Alabama","Season peak percentage","Bin","percent",4.7,4.8,0.0038
"Alabama","Season peak percentage","Bin","percent",4.8,4.9,0.0036
"Alabama","Season peak percentage","Bin","percent",4.9,5,0.0031
"Alabama","Season peak percentage","Bin","percent",5,5.1,0.0035
"Alabama","Season peak percentage","Bin","percent",5.1,5.2,0.0034
"Alabama","Season peak percentage","Bin","percent",5.2,5.3,0.0042
"Alabama","Season peak percentage","Bin","percent",5.3,5.4,0.0044
"Alabama","Season peak percentage","Bin","percent",5.4,5.5,0.0043
"Alabama","Season peak percentage","Bin","percent",5.5,5.6,0.0044
"Alabama","Season peak percentage","Bin","percent",5.6,5.7,0.0037
"Alabama","Season peak percentage","Bin","percent",5.7,5.8,0.0041
"Alabama","Season peak percentage","Bin","percent",5.8,5.9,0.0049
"Alabama","Season peak percentage","Bin","percent",5.9,6,0.0049
"Alabama","Season peak percentage","Bin","percent",6,6.1,0.0055
"Alabama","Season peak percentage","Bin","percent",6.1,6.2,0.0058
"Alabama","Season peak percentage","Bin","percent",6.2,6.3,0.0049
"Alabama","Season peak percentage","Bin","percent",6.3,6.4,0.0041
"Alabama","Season peak percentage","Bin","percent",6.4,6.5,0.0065
"Alabama","Season peak percentage","Bin","percent",6.5,6.6,0.0061
"Alabama","Season peak percentage","Bin","percent",6.6,6.7,0.0064
"Alabama","Season peak percentage","Bin","percent",6.7,6.8,0.0073
"Alabama","Season peak percentage","Bin","percent",6.8,6.9,0.0056
"Alabama","Season peak percentage","Bin","percent",6.9,7,0.0071
"Alabama","Season peak percentage","Bin","percent",7,7.1,0.0067
"Alabama","Season peak percentage","Bin","percent",7.1,7.2,0.0063
"Alabama","Season peak percentage","Bin","percent",7.2,7.3,0.0063
"Alabama","Season peak percentage","Bin","percent",7.3,7.4,0.0081
"Alabama","Season peak percentage","Bin","percent",7.4,7.5,0.0076
"Alabama","Season peak percentage","Bin","percent",7.5,7.6,0.0075
"Alabama","Season peak percentage","Bin","percent",7.6,7.7,0.007
"Alabama","Season peak percentage","Bin","percent",7.7,7.8,0.0081
"Alabama","Season peak percentage","Bin","percent",7.8,7.9,0.0066
"Alabama","Season peak percentage","Bin","percent",7.9,8,0.008
"Alabama","Season peak percentage","Bin","percent",8,8.1,0.0066
"Alabama","Season peak percentage","Bin","percent",8.1,8.2,0.0078
"Alabama","Season peak percentage","Bin","percent",8.2,8.3,0.0076
"Alabama","Season peak percentage","Bin","percent",8.3,8.4,0.0068
"Alabama","Season peak percentage","Bin","percent",8.4,8.5,0.0088
"Alabama","Season peak percentage","Bin","percent",8.5,8.6,0.0085
"Alabama","Season peak percentage","Bin","percent",8.6,8.7,0.0073
"Alabama","Season peak percentage","Bin","percent",8.7,8.8,0.0066
"Alabama","Season peak percentage","Bin","percent",8.8,8.9,0.0061
"Alabama","Season peak percentage","Bin","percent",8.9,9,0.0071
"Alabama","Season peak percentage","Bin","percent",9,9.1,0.0077
"Alabama","Season peak percentage","Bin","percent",9.1,9.2,0.009
"Alabama","Season peak percentage","Bin","percent",9.2,9.3,0.0081
